#fam1;Famille de test 1;;;;;
#fam2;Famille de test 2;;;;;
#fam3;Famille de test 3;;;;;
#fam4;Famille de test 4;;;;;
#fam5;Famille de test 5;;;;;
#fam6;Famille de test 6;;;;;
$fam1;Question test 1;a;b;c;d;100
$fam1;Question test 2;a;b;c;d;100
$fam1;Question test 3;a;b;c;d;100
$fam1;Question test 4;a;b;c;d;100
$fam1;Question test 5;a;b;c;d;100
$fam1;Question test 6;a;b;c;d;100
$fam1;Question test 7;a;b;c;d;100
$fam2;Question test 1;a;b;c;d;100
$fam2;Question test 2;a;b;c;d;100
$fam2;Question test 3;a;b;c;d;100
$fam2;Question test 4;a;b;c;d;100
$fam2;Question test 5;a;b;c;d;100
$fam2;Question test 6;a;b;c;d;100
$fam2;Question test 7;a;b;c;d;100
$fam3;Question test 1;a;b;c;d;100
$fam3;Question test 2;a;b;c;d;100
$fam3;Question test 3;a;b;c;d;100
$fam3;Question test 4;a;b;c;d;100
$fam3;Question test 5;a;b;c;d;100
$fam3;Question test 6;a;b;c;d;100
$fam3;Question test 7;a;b;c;d;100
$fam4;Question test 1;a;b;c;d;100
$fam4;Question test 2;a;b;c;d;100
$fam4;Question test 3;a;b;c;d;100
$fam4;Question test 4;a;b;c;d;100
$fam4;Question test 5;a;b;c;d;100
$fam4;Question test 6;a;b;c;d;100
$fam4;Question test 7;a;b;c;d;100
$fam5;Question test 1;a;b;c;d;100
$fam5;Question test 2;a;b;c;d;100
$fam5;Question test 3;a;b;c;d;100
$fam5;Question test 4;a;b;c;d;100
$fam5;Question test 5;a;b;c;d;100
$fam5;Question test 6;a;b;c;d;100
$fam5;Question test 7;a;b;c;d;100
$fam6;Question test 1;a;b;c;d;100
$fam6;Question test 2;a;b;c;d;100
$fam6;Question test 3;a;b;c;d;100
$fam6;Question test 4;a;b;c;d;100
$fam6;Question test 5;a;b;c;d;100
$fam6;Question test 6;a;b;c;d;100
$fam6;Question test 7;a;b;c;d;100